production_id,factory_id,allocation_id,work_date,hour_start,shift_code,line_id,order_id,style_id,hourly_target,actual_output,cumulative_order_output,wip_qty,planned_workers,present_workers,downtime_minutes,inspected_qty,defect_count,material_status,hourly_efficiency,data_split,dataset_provenance
PROD-011140,FAC-001,ALLOC-08-010,2025-04-02,15:00,DAY,LINE-08,ORD-08-010,STY-036,74,77,2483,97,40,38,0,36,2,available,1.0405,train,synthetic
PROD-011141,FAC-001,ALLOC-08-010,2025-04-02,16:00,DAY,LINE-08,ORD-08-010,STY-036,74,73,2556,100,40,38,0,42,0,available,0.9865,train,synthetic
PROD-011142,FAC-001,ALLOC-08-010,2025-04-02,17:00,DAY,LINE-08,ORD-08-010,STY-036,74,69,2625,82,40,38,0,39,2,available,0.9324,train,synthetic
PROD-011143,FAC-001,ALLOC-08-010,2025-04-03,08:00,DAY,LINE-08,ORD-08-010,STY-036,74,56,2681,83,40,37,0,28,1,available,0.7568,train,synthetic
PROD-011144,FAC-001,ALLOC-08-010,2025-04-03,09:00,DAY,LINE-08,ORD-08-010,STY-036,74,71,2752,100,40,37,0,31,1,available,0.9595,train,synthetic
PROD-011145,FAC-001,ALLOC-08-010,2025-04-03,10:00,DAY,LINE-08,ORD-08-010,STY-036,74,79,2831,121,40,37,0,28,0,available,1.0676,train,synthetic
PROD-011146,FAC-001,ALLOC-08-010,2025-04-03,11:00,DAY,LINE-08,ORD-08-010,STY-036,74,77,2908,100,40,37,0,29,0,available,1.0405,train,synthetic
PROD-011147,FAC-001,ALLOC-08-010,2025-04-03,12:00,DAY,LINE-08,ORD-08-010,STY-036,74,73,2981,78,40,37,0,42,0,available,0.9865,train,synthetic
PROD-011148,FAC-001,ALLOC-08-010,2025-04-03,13:00,DAY,LINE-08,ORD-08-010,STY-036,74,65,3046,76,40,37,0,27,0,available,0.8784,train,synthetic
PROD-011149,FAC-001,ALLOC-08-010,2025-04-03,14:00,DAY,LINE-08,ORD-08-010,STY-036,74,78,3124,105,40,37,0,45,2,available,1.0541,train,synthetic
PROD-011150,FAC-001,ALLOC-08-010,2025-04-03,15:00,DAY,LINE-08,ORD-08-010,STY-036,74,78,3202,119,40,37,0,34,1,available,1.0541,train,synthetic
PROD-011151,FAC-001,ALLOC-08-010,2025-04-03,16:00,DAY,LINE-08,ORD-08-010,STY-036,74,77,3279,71,40,37,0,27,2,available,1.0405,train,synthetic
PROD-011152,FAC-001,ALLOC-08-010,2025-04-03,17:00,DAY,LINE-08,ORD-08-010,STY-036,74,76,3355,95,40,37,0,46,0,available,1.027,train,synthetic
PROD-011153,FAC-001,ALLOC-08-010,2025-04-05,08:00,DAY,LINE-08,ORD-08-010,STY-036,74,68,3423,71,36,35,0,38,1,available,0.9189,train,synthetic
PROD-011154,FAC-001,ALLOC-08-010,2025-04-05,09:00,DAY,LINE-08,ORD-08-010,STY-036,74,61,3484,86,36,35,11,33,0,available,0.8243,train,synthetic
PROD-011155,FAC-001,ALLOC-08-010,2025-04-05,10:00,DAY,LINE-08,ORD-08-010,STY-036,74,75,3559,86,36,35,0,41,0,available,1.0135,train,synthetic
PROD-011156,FAC-001,ALLOC-08-010,2025-04-05,11:00,DAY,LINE-08,ORD-08-010,STY-036,74,81,3640,69,36,35,0,40,0,available,1.0946,train,synthetic
PROD-011157,FAC-001,ALLOC-08-010,2025-04-05,12:00,DAY,LINE-08,ORD-08-010,STY-036,74,74,3714,94,36,35,0,45,3,available,1.0,train,synthetic
PROD-011158,FAC-001,ALLOC-08-010,2025-04-05,13:00,DAY,LINE-08,ORD-08-010,STY-036,74,58,3772,85,36,35,0,23,1,available,0.7838,train,synthetic
PROD-011159,FAC-001,ALLOC-08-010,2025-04-05,14:00,DAY,LINE-08,ORD-08-010,STY-036,74,80,3852,105,36,35,0,39,0,available,1.0811,train,synthetic
PROD-011160,FAC-001,ALLOC-08-010,2025-04-05,15:00,DAY,LINE-08,ORD-08-010,STY-036,74,85,3937,99,36,35,0,39,2,available,1.1486,train,synthetic
PROD-011161,FAC-001,ALLOC-08-010,2025-04-05,16:00,DAY,LINE-08,ORD-08-010,STY-036,74,85,4022,96,36,35,0,30,0,available,1.1486,train,synthetic
PROD-011162,FAC-001,ALLOC-08-010,2025-04-05,17:00,DAY,LINE-08,ORD-08-010,STY-036,74,73,4095,52,36,35,0,34,2,available,0.9865,train,synthetic
PROD-011163,FAC-001,ALLOC-08-010,2025-04-06,08:00,DAY,LINE-08,ORD-08-010,STY-036,74,69,4164,97,39,38,0,36,0,available,0.9324,train,synthetic
PROD-011164,FAC-001,ALLOC-08-010,2025-04-06,09:00,DAY,LINE-08,ORD-08-010,STY-036,74,78,4242,67,39,38,0,33,1,available,1.0541,train,synthetic
PROD-011165,FAC-001,ALLOC-08-010,2025-04-06,10:00,DAY,LINE-08,ORD-08-010,STY-036,74,74,4316,86,39,38,0,36,2,available,1.0,train,synthetic
PROD-011166,FAC-001,ALLOC-08-010,2025-04-06,11:00,DAY,LINE-08,ORD-08-010,STY-036,74,83,4399,109,39,38,0,33,2,available,1.1216,train,synthetic
PROD-011167,FAC-001,ALLOC-08-010,2025-04-06,12:00,DAY,LINE-08,ORD-08-010,STY-036,74,76,4475,133,39,38,0,40,0,available,1.027,train,synthetic
PROD-011168,FAC-001,ALLOC-08-010,2025-04-06,13:00,DAY,LINE-08,ORD-08-010,STY-036,74,67,4542,67,39,38,0,26,0,available,0.9054,train,synthetic
PROD-011169,FAC-001,ALLOC-08-010,2025-04-06,14:00,DAY,LINE-08,ORD-08-010,STY-036,74,77,4619,103,39,38,0,30,1,available,1.0405,train,synthetic
PROD-011170,FAC-001,ALLOC-08-010,2025-04-06,15:00,DAY,LINE-08,ORD-08-010,STY-036,74,82,4701,112,39,38,0,42,0,available,1.1081,train,synthetic
PROD-011171,FAC-001,ALLOC-08-010,2025-04-06,16:00,DAY,LINE-08,ORD-08-010,STY-036,74,53,4754,91,39,38,21,23,2,available,0.7162,train,synthetic
PROD-011172,FAC-001,ALLOC-08-010,2025-04-06,17:00,DAY,LINE-08,ORD-08-010,STY-036,74,72,4826,83,39,38,0,43,1,available,0.973,train,synthetic
PROD-011173,FAC-001,ALLOC-08-010,2025-04-07,08:00,DAY,LINE-08,ORD-08-010,STY-036,74,71,4897,95,36,35,0,39,3,available,0.9595,train,synthetic
PROD-011174,FAC-001,ALLOC-08-010,2025-04-07,09:00,DAY,LINE-08,ORD-08-010,STY-036,74,80,4977,116,36,35,0,43,3,available,1.0811,train,synthetic
PROD-011175,FAC-001,ALLOC-08-010,2025-04-07,10:00,DAY,LINE-08,ORD-08-010,STY-036,74,83,5060,95,36,35,0,37,0,available,1.1216,train,synthetic
PROD-011176,FAC-001,ALLOC-08-010,2025-04-07,11:00,DAY,LINE-08,ORD-08-010,STY-036,74,55,5115,90,36,35,20,29,2,available,0.7432,train,synthetic
PROD-011177,FAC-001,ALLOC-08-010,2025-04-07,12:00,DAY,LINE-08,ORD-08-010,STY-036,74,72,5187,110,36,35,0,26,1,available,0.973,train,synthetic
PROD-011178,FAC-001,ALLOC-08-010,2025-04-07,13:00,DAY,LINE-08,ORD-08-010,STY-036,74,49,5236,72,36,35,16,24,0,available,0.6622,train,synthetic
PROD-011179,FAC-001,ALLOC-08-010,2025-04-07,14:00,DAY,LINE-08,ORD-08-010,STY-036,74,73,5309,98,36,35,0,31,2,available,0.9865,train,synthetic
PROD-011180,FAC-001,ALLOC-08-010,2025-04-07,15:00,DAY,LINE-08,ORD-08-010,STY-036,74,77,5386,116,36,35,0,46,2,available,1.0405,train,synthetic
PROD-011181,FAC-001,ALLOC-08-010,2025-04-07,16:00,DAY,LINE-08,ORD-08-010,STY-036,74,79,5465,59,36,35,0,41,0,available,1.0676,train,synthetic
PROD-011182,FAC-001,ALLOC-08-010,2025-04-07,17:00,DAY,LINE-08,ORD-08-010,STY-036,74,71,5536,120,36,35,0,32,0,available,0.9595,train,synthetic
PROD-011183,FAC-001,ALLOC-08-010,2025-04-08,08:00,DAY,LINE-08,ORD-08-010,STY-036,74,68,5604,65,37,35,0,34,3,available,0.9189,train,synthetic
PROD-011184,FAC-001,ALLOC-08-010,2025-04-08,09:00,DAY,LINE-08,ORD-08-010,STY-036,74,75,5679,66,37,35,0,38,3,available,1.0135,train,synthetic
PROD-011185,FAC-001,ALLOC-08-010,2025-04-08,10:00,DAY,LINE-08,ORD-08-010,STY-036,74,82,5761,58,37,35,0,49,4,available,1.1081,train,synthetic
PROD-011186,FAC-001,ALLOC-08-010,2025-04-08,11:00,DAY,LINE-08,ORD-08-010,STY-036,74,74,5835,113,37,35,0,26,1,available,1.0,train,synthetic
PROD-011187,FAC-001,ALLOC-08-010,2025-04-08,12:00,DAY,LINE-08,ORD-08-010,STY-036,74,73,5908,89,37,35,0,40,2,available,0.9865,train,synthetic
PROD-011188,FAC-001,ALLOC-08-010,2025-04-08,13:00,DAY,LINE-08,ORD-08-010,STY-036,74,64,5972,93,37,35,0,27,2,available,0.8649,train,synthetic
PROD-011189,FAC-001,ALLOC-08-010,2025-04-08,14:00,DAY,LINE-08,ORD-08-010,STY-036,74,81,6053,96,37,35,0,31,1,available,1.0946,train,synthetic
PROD-011190,FAC-001,ALLOC-08-010,2025-04-08,15:00,DAY,LINE-08,ORD-08-010,STY-036,74,76,6129,84,37,35,0,33,2,available,1.027,train,synthetic
PROD-011191,FAC-001,ALLOC-08-010,2025-04-08,16:00,DAY,LINE-08,ORD-08-010,STY-036,74,75,6204,80,37,35,0,38,2,available,1.0135,train,synthetic
PROD-011192,FAC-001,ALLOC-08-010,2025-04-08,17:00,DAY,LINE-08,ORD-08-010,STY-036,74,70,6274,67,37,35,0,26,3,available,0.9459,train,synthetic
PROD-011193,FAC-001,ALLOC-08-010,2025-04-09,08:00,DAY,LINE-08,ORD-08-010,STY-036,33,31,6305,48,40,38,0,13,0,available,0.9394,train,synthetic
PROD-011194,FAC-001,ALLOC-08-010,2025-04-09,09:00,DAY,LINE-08,ORD-08-010,STY-036,33,35,6340,32,40,38,0,19,0,available,1.0606,train,synthetic
PROD-011195,FAC-001,ALLOC-08-010,2025-04-09,10:00,DAY,LINE-08,ORD-08-010,STY-036,33,35,6375,25,40,38,0,19,0,available,1.0606,train,synthetic
PROD-011196,FAC-001,ALLOC-08-010,2025-04-09,11:00,DAY,LINE-08,ORD-08-010,STY-036,33,39,6414,42,40,38,0,16,0,available,1.1818,train,synthetic
PROD-011197,FAC-001,ALLOC-08-010,2025-04-09,12:00,DAY,LINE-08,ORD-08-010,STY-036,33,33,6447,34,40,38,0,14,1,available,1.0,train,synthetic
PROD-011198,FAC-001,ALLOC-08-010,2025-04-09,13:00,DAY,LINE-08,ORD-08-010,STY-036,33,29,6476,36,40,38,0,14,1,available,0.8788,train,synthetic
PROD-011199,FAC-001,ALLOC-08-010,2025-04-09,14:00,DAY,LINE-08,ORD-08-010,STY-036,32,34,6510,36,40,38,0,21,0,available,1.0625,train,synthetic
PROD-011200,FAC-001,ALLOC-08-010,2025-04-09,15:00,DAY,LINE-08,ORD-08-010,STY-036,32,31,6541,51,40,38,0,12,1,available,0.9688,train,synthetic
PROD-011201,FAC-001,ALLOC-08-010,2025-04-09,16:00,DAY,LINE-08,ORD-08-010,STY-036,32,33,6574,31,40,38,0,13,0,available,1.0312,train,synthetic
PROD-011202,FAC-001,ALLOC-08-010,2025-04-09,17:00,DAY,LINE-08,ORD-08-010,STY-036,32,26,6600,45,40,38,0,14,1,available,0.8125,train,synthetic
PROD-011203,FAC-001,ALLOC-08-011,2025-04-10,08:00,DAY,LINE-08,ORD-08-011,STY-011,55,6,6,48,38,35,0,3,0,available,0.1091,train,synthetic
PROD-011204,FAC-001,ALLOC-08-011,2025-04-10,09:00,DAY,LINE-08,ORD-08-011,STY-011,55,20,26,64,38,35,22,7,1,available,0.3636,train,synthetic
PROD-011205,FAC-001,ALLOC-08-011,2025-04-10,10:00,DAY,LINE-08,ORD-08-011,STY-011,55,47,73,71,38,35,0,19,1,available,0.8545,train,synthetic
PROD-011206,FAC-001,ALLOC-08-011,2025-04-10,11:00,DAY,LINE-08,ORD-08-011,STY-011,55,48,121,59,38,35,0,30,4,available,0.8727,train,synthetic
PROD-011207,FAC-001,ALLOC-08-011,2025-04-10,12:00,DAY,LINE-08,ORD-08-011,STY-011,55,39,160,88,38,35,0,17,1,available,0.7091,train,synthetic
PROD-011208,FAC-001,ALLOC-08-011,2025-04-10,13:00,DAY,LINE-08,ORD-08-011,STY-011,55,36,196,51,38,35,0,19,0,available,0.6545,train,synthetic
PROD-011209,FAC-001,ALLOC-08-011,2025-04-10,14:00,DAY,LINE-08,ORD-08-011,STY-011,55,42,238,61,38,35,0,23,1,available,0.7636,train,synthetic
PROD-011210,FAC-001,ALLOC-08-011,2025-04-10,15:00,DAY,LINE-08,ORD-08-011,STY-011,55,44,282,80,38,35,0,21,0,available,0.8,train,synthetic
PROD-011211,FAC-001,ALLOC-08-011,2025-04-10,16:00,DAY,LINE-08,ORD-08-011,STY-011,55,47,329,46,38,35,0,28,0,available,0.8545,train,synthetic
PROD-011212,FAC-001,ALLOC-08-011,2025-04-10,17:00,DAY,LINE-08,ORD-08-011,STY-011,55,39,368,35,38,35,0,16,1,available,0.7091,train,synthetic
PROD-011213,FAC-001,ALLOC-08-011,2025-04-12,08:00,DAY,LINE-08,ORD-08-011,STY-011,55,42,410,65,37,35,0,20,3,available,0.7636,train,synthetic
PROD-011214,FAC-001,ALLOC-08-011,2025-04-12,09:00,DAY,LINE-08,ORD-08-011,STY-011,55,41,451,59,37,35,0,19,1,available,0.7455,train,synthetic
PROD-011215,FAC-001,ALLOC-08-011,2025-04-12,10:00,DAY,LINE-08,ORD-08-011,STY-011,55,45,496,60,37,35,0,25,2,available,0.8182,train,synthetic
PROD-011216,FAC-001,ALLOC-08-011,2025-04-12,11:00,DAY,LINE-08,ORD-08-011,STY-011,55,46,542,74,37,35,0,27,4,available,0.8364,train,synthetic
PROD-011217,FAC-001,ALLOC-08-011,2025-04-12,12:00,DAY,LINE-08,ORD-08-011,STY-011,55,43,585,61,37,35,0,26,0,available,0.7818,train,synthetic
PROD-011218,FAC-001,ALLOC-08-011,2025-04-12,13:00,DAY,LINE-08,ORD-08-011,STY-011,55,38,623,70,37,35,0,19,0,available,0.6909,train,synthetic
PROD-011219,FAC-001,ALLOC-08-011,2025-04-12,14:00,DAY,LINE-08,ORD-08-011,STY-011,55,43,666,69,37,35,0,19,1,available,0.7818,train,synthetic
PROD-011220,FAC-001,ALLOC-08-011,2025-04-12,15:00,DAY,LINE-08,ORD-08-011,STY-011,55,43,709,49,37,35,0,23,1,available,0.7818,train,synthetic
PROD-011221,FAC-001,ALLOC-08-011,2025-04-12,16:00,DAY,LINE-08,ORD-08-011,STY-011,55,44,753,50,37,35,0,21,2,available,0.8,train,synthetic
PROD-011222,FAC-001,ALLOC-08-011,2025-04-12,17:00,DAY,LINE-08,ORD-08-011,STY-011,55,43,796,58,37,35,0,24,0,available,0.7818,train,synthetic
PROD-011223,FAC-001,ALLOC-08-011,2025-04-13,08:00,DAY,LINE-08,ORD-08-011,STY-011,55,47,843,62,40,39,0,18,0,available,0.8545,train,synthetic
PROD-011224,FAC-001,ALLOC-08-011,2025-04-13,09:00,DAY,LINE-08,ORD-08-011,STY-011,55,57,900,47,40,39,0,22,1,available,1.0364,train,synthetic
PROD-011225,FAC-001,ALLOC-08-011,2025-04-13,10:00,DAY,LINE-08,ORD-08-011,STY-011,55,53,953,71,40,39,0,19,0,available,0.9636,train,synthetic
PROD-011226,FAC-001,ALLOC-08-011,2025-04-13,11:00,DAY,LINE-08,ORD-08-011,STY-011,55,53,1006,79,40,39,0,24,4,available,0.9636,train,synthetic
PROD-011227,FAC-001,ALLOC-08-011,2025-04-13,12:00,DAY,LINE-08,ORD-08-011,STY-011,55,53,1059,77,40,39,0,22,1,available,0.9636,train,synthetic
PROD-011228,FAC-001,ALLOC-08-011,2025-04-13,13:00,DAY,LINE-08,ORD-08-011,STY-011,55,48,1107,85,40,39,0,28,2,available,0.8727,train,synthetic
PROD-011229,FAC-001,ALLOC-08-011,2025-04-13,14:00,DAY,LINE-08,ORD-08-011,STY-011,55,59,1166,63,40,39,0,32,1,available,1.0727,train,synthetic
PROD-011230,FAC-001,ALLOC-08-011,2025-04-13,15:00,DAY,LINE-08,ORD-08-011,STY-011,55,47,1213,78,40,39,0,19,0,available,0.8545,train,synthetic
PROD-011231,FAC-001,ALLOC-08-011,2025-04-13,16:00,DAY,LINE-08,ORD-08-011,STY-011,55,46,1259,70,40,39,0,22,0,available,0.8364,train,synthetic
PROD-011232,FAC-001,ALLOC-08-011,2025-04-13,17:00,DAY,LINE-08,ORD-08-011,STY-011,55,51,1310,75,40,39,0,21,1,available,0.9273,train,synthetic
PROD-011233,FAC-001,ALLOC-08-011,2025-04-14,08:00,DAY,LINE-08,ORD-08-011,STY-011,55,48,1358,50,36,34,0,20,1,available,0.8727,train,synthetic
PROD-011234,FAC-001,ALLOC-08-011,2025-04-14,09:00,DAY,LINE-08,ORD-08-011,STY-011,55,58,1416,86,36,34,0,28,1,available,1.0545,train,synthetic
PROD-011235,FAC-001,ALLOC-08-011,2025-04-14,10:00,DAY,LINE-08,ORD-08-011,STY-011,55,59,1475,55,36,34,0,27,2,available,1.0727,train,synthetic
PROD-011236,FAC-001,ALLOC-08-011,2025-04-14,11:00,DAY,LINE-08,ORD-08-011,STY-011,55,62,1537,79,36,34,0,23,2,available,1.1273,train,synthetic
PROD-011237,FAC-001,ALLOC-08-011,2025-04-14,12:00,DAY,LINE-08,ORD-08-011,STY-011,55,57,1594,63,36,34,0,25,1,available,1.0364,train,synthetic
PROD-011238,FAC-001,ALLOC-08-011,2025-04-14,13:00,DAY,LINE-08,ORD-08-011,STY-011,55,50,1644,68,36,34,0,21,0,available,0.9091,train,synthetic
PROD-011239,FAC-001,ALLOC-08-011,2025-04-14,14:00,DAY,LINE-08,ORD-08-011,STY-011,55,60,1704,76,36,34,0,33,3,available,1.0909,train,synthetic
PROD-011240,FAC-001,ALLOC-08-011,2025-04-14,15:00,DAY,LINE-08,ORD-08-011,STY-011,55,56,1760,78,36,34,0,28,0,available,1.0182,train,synthetic
PROD-011241,FAC-001,ALLOC-08-011,2025-04-14,16:00,DAY,LINE-08,ORD-08-011,STY-011,55,58,1818,65,36,34,0,28,2,available,1.0545,train,synthetic
PROD-011242,FAC-001,ALLOC-08-011,2025-04-14,17:00,DAY,LINE-08,ORD-08-011,STY-011,55,53,1871,62,36,34,0,21,0,available,0.9636,train,synthetic
PROD-011243,FAC-001,ALLOC-08-011,2025-04-15,08:00,DAY,LINE-08,ORD-08-011,STY-011,55,52,1923,65,40,38,0,28,2,available,0.9455,train,synthetic
PROD-011244,FAC-001,ALLOC-08-011,2025-04-15,09:00,DAY,LINE-08,ORD-08-011,STY-011,55,55,1978,93,40,38,0,27,0,available,1.0,train,synthetic
PROD-011245,FAC-001,ALLOC-08-011,2025-04-15,10:00,DAY,LINE-08,ORD-08-011,STY-011,55,55,2033,52,40,38,0,33,2,available,1.0,train,synthetic
PROD-011246,FAC-001,ALLOC-08-011,2025-04-15,11:00,DAY,LINE-08,ORD-08-011,STY-011,55,61,2094,52,40,38,0,33,1,available,1.1091,train,synthetic
PROD-011247,FAC-001,ALLOC-08-011,2025-04-15,12:00,DAY,LINE-08,ORD-08-011,STY-011,55,54,2148,66,40,38,0,22,0,available,0.9818,train,synthetic
PROD-011248,FAC-001,ALLOC-08-011,2025-04-15,13:00,DAY,LINE-08,ORD-08-011,STY-011,55,49,2197,85,40,38,0,27,1,available,0.8909,train,synthetic
PROD-011249,FAC-001,ALLOC-08-011,2025-04-15,14:00,DAY,LINE-08,ORD-08-011,STY-011,55,53,2250,62,40,38,0,31,0,available,0.9636,train,synthetic
PROD-011250,FAC-001,ALLOC-08-011,2025-04-15,15:00,DAY,LINE-08,ORD-08-011,STY-011,55,58,2308,65,40,38,0,23,1,available,1.0545,train,synthetic
PROD-011251,FAC-001,ALLOC-08-011,2025-04-15,16:00,DAY,LINE-08,ORD-08-011,STY-011,55,62,2370,68,40,38,0,38,2,available,1.1273,train,synthetic
PROD-011252,FAC-001,ALLOC-08-011,2025-04-15,17:00,DAY,LINE-08,ORD-08-011,STY-011,55,55,2425,72,40,38,0,28,1,available,1.0,train,synthetic
PROD-011253,FAC-001,ALLOC-08-011,2025-04-16,08:00,DAY,LINE-08,ORD-08-011,STY-011,55,54,2479,82,39,37,0,20,1,available,0.9818,train,synthetic
PROD-011254,FAC-001,ALLOC-08-011,2025-04-16,09:00,DAY,LINE-08,ORD-08-011,STY-011,55,62,2541,69,39,37,0,27,0,available,1.1273,train,synthetic
PROD-011255,FAC-001,ALLOC-08-011,2025-04-16,10:00,DAY,LINE-08,ORD-08-011,STY-011,55,58,2599,81,39,37,0,30,1,available,1.0545,train,synthetic
PROD-011256,FAC-001,ALLOC-08-011,2025-04-16,11:00,DAY,LINE-08,ORD-08-011,STY-011,55,60,2659,56,39,37,0,33,1,available,1.0909,train,synthetic
PROD-011257,FAC-001,ALLOC-08-011,2025-04-16,12:00,DAY,LINE-08,ORD-08-011,STY-011,55,55,2714,84,39,37,0,21,2,available,1.0,train,synthetic
PROD-011258,FAC-001,ALLOC-08-011,2025-04-16,13:00,DAY,LINE-08,ORD-08-011,STY-011,55,50,2764,74,39,37,0,17,1,available,0.9091,train,synthetic
PROD-011259,FAC-001,ALLOC-08-011,2025-04-16,14:00,DAY,LINE-08,ORD-08-011,STY-011,55,54,2818,82,39,37,0,20,0,available,0.9818,train,synthetic
PROD-011260,FAC-001,ALLOC-08-011,2025-04-16,15:00,DAY,LINE-08,ORD-08-011,STY-011,55,59,2877,46,39,37,0,25,1,available,1.0727,train,synthetic
PROD-011261,FAC-001,ALLOC-08-011,2025-04-16,16:00,DAY,LINE-08,ORD-08-011,STY-011,55,60,2937,62,39,37,0,26,2,available,1.0909,train,synthetic
PROD-011262,FAC-001,ALLOC-08-011,2025-04-16,17:00,DAY,LINE-08,ORD-08-011,STY-011,55,51,2988,81,39,37,0,23,0,available,0.9273,train,synthetic
PROD-011263,FAC-001,ALLOC-08-011,2025-04-17,08:00,DAY,LINE-08,ORD-08-011,STY-011,55,53,3041,50,36,34,0,20,2,available,0.9636,train,synthetic
PROD-011264,FAC-001,ALLOC-08-011,2025-04-17,09:00,DAY,LINE-08,ORD-08-011,STY-011,55,59,3100,63,36,34,0,23,2,available,1.0727,train,synthetic
PROD-011265,FAC-001,ALLOC-08-011,2025-04-17,10:00,DAY,LINE-08,ORD-08-011,STY-011,55,58,3158,73,36,34,0,24,2,available,1.0545,train,synthetic
PROD-011266,FAC-001,ALLOC-08-011,2025-04-17,11:00,DAY,LINE-08,ORD-08-011,STY-011,55,57,3215,61,36,34,0,24,1,available,1.0364,train,synthetic
PROD-011267,FAC-001,ALLOC-08-011,2025-04-17,12:00,DAY,LINE-08,ORD-08-011,STY-011,55,54,3269,34,36,34,0,30,3,available,0.9818,train,synthetic
PROD-011268,FAC-001,ALLOC-08-011,2025-04-17,13:00,DAY,LINE-08,ORD-08-011,STY-011,55,50,3319,58,36,34,0,30,2,available,0.9091,train,synthetic
PROD-011269,FAC-001,ALLOC-08-011,2025-04-17,14:00,DAY,LINE-08,ORD-08-011,STY-011,55,57,3376,63,36,34,0,34,4,available,1.0364,train,synthetic
PROD-011270,FAC-001,ALLOC-08-011,2025-04-17,15:00,DAY,LINE-08,ORD-08-011,STY-011,55,58,3434,66,36,34,0,28,1,available,1.0545,train,synthetic
PROD-011271,FAC-001,ALLOC-08-011,2025-04-17,16:00,DAY,LINE-08,ORD-08-011,STY-011,55,62,3496,50,36,34,0,25,2,available,1.1273,train,synthetic
PROD-011272,FAC-001,ALLOC-08-011,2025-04-17,17:00,DAY,LINE-08,ORD-08-011,STY-011,55,55,3551,75,36,34,0,21,2,available,1.0,train,synthetic
PROD-011273,FAC-001,ALLOC-08-011,2025-04-19,08:00,DAY,LINE-08,ORD-08-011,STY-011,55,47,3598,40,37,34,0,22,0,available,0.8545,train,synthetic
PROD-011274,FAC-001,ALLOC-08-011,2025-04-19,09:00,DAY,LINE-08,ORD-08-011,STY-011,55,54,3652,67,37,34,0,31,1,available,0.9818,train,synthetic
PROD-011275,FAC-001,ALLOC-08-011,2025-04-19,10:00,DAY,LINE-08,ORD-08-011,STY-011,55,58,3710,46,37,34,0,25,0,available,1.0545,train,synthetic
PROD-011276,FAC-001,ALLOC-08-011,2025-04-19,11:00,DAY,LINE-08,ORD-08-011,STY-011,55,60,3770,79,37,34,0,30,1,available,1.0909,train,synthetic
PROD-011277,FAC-001,ALLOC-08-011,2025-04-19,12:00,DAY,LINE-08,ORD-08-011,STY-011,55,50,3820,97,37,34,0,28,1,available,0.9091,train,synthetic
PROD-011278,FAC-001,ALLOC-08-011,2025-04-19,13:00,DAY,LINE-08,ORD-08-011,STY-011,55,49,3869,74,37,34,0,19,0,available,0.8909,train,synthetic
PROD-011279,FAC-001,ALLOC-08-011,2025-04-19,14:00,DAY,LINE-08,ORD-08-011,STY-011,55,55,3924,77,37,34,0,23,0,available,1.0,train,synthetic
PROD-011280,FAC-001,ALLOC-08-011,2025-04-19,15:00,DAY,LINE-08,ORD-08-011,STY-011,55,5,3929,58,37,34,55,2,0,available,0.0909,train,synthetic
PROD-011281,FAC-001,ALLOC-08-011,2025-04-19,16:00,DAY,LINE-08,ORD-08-011,STY-011,55,54,3983,60,37,34,0,19,0,available,0.9818,train,synthetic
PROD-011282,FAC-001,ALLOC-08-011,2025-04-19,17:00,DAY,LINE-08,ORD-08-011,STY-011,55,52,4035,36,37,34,0,19,1,available,0.9455,train,synthetic
PROD-011283,FAC-001,ALLOC-08-011,2025-04-20,08:00,DAY,LINE-08,ORD-08-011,STY-011,55,44,4079,60,40,34,0,20,1,available,0.8,train,synthetic
PROD-011284,FAC-001,ALLOC-08-011,2025-04-20,09:00,DAY,LINE-08,ORD-08-011,STY-011,55,51,4130,63,40,34,0,22,3,available,0.9273,train,synthetic
PROD-011285,FAC-001,ALLOC-08-011,2025-04-20,10:00,DAY,LINE-08,ORD-08-011,STY-011,55,56,4186,79,40,34,0,22,0,available,1.0182,train,synthetic
PROD-011286,FAC-001,ALLOC-08-011,2025-04-20,11:00,DAY,LINE-08,ORD-08-011,STY-011,55,54,4240,62,40,34,0,19,1,available,0.9818,train,synthetic
PROD-011287,FAC-001,ALLOC-08-011,2025-04-20,12:00,DAY,LINE-08,ORD-08-011,STY-011,55,52,4292,41,40,34,0,24,3,available,0.9455,train,synthetic
PROD-011288,FAC-001,ALLOC-08-011,2025-04-20,13:00,DAY,LINE-08,ORD-08-011,STY-011,55,45,4337,38,40,34,0,24,1,available,0.8182,train,synthetic
PROD-011289,FAC-001,ALLOC-08-011,2025-04-20,14:00,DAY,LINE-08,ORD-08-011,STY-011,55,50,4387,86,40,34,0,19,2,available,0.9091,train,synthetic
PROD-011290,FAC-001,ALLOC-08-011,2025-04-20,15:00,DAY,LINE-08,ORD-08-011,STY-011,55,56,4443,41,40,34,0,32,0,available,1.0182,train,synthetic
PROD-011291,FAC-001,ALLOC-08-011,2025-04-20,16:00,DAY,LINE-08,ORD-08-011,STY-011,55,45,4488,84,40,34,0,19,0,available,0.8182,train,synthetic
PROD-011292,FAC-001,ALLOC-08-011,2025-04-20,17:00,DAY,LINE-08,ORD-08-011,STY-011,55,48,4536,84,40,34,0,25,0,available,0.8727,train,synthetic
PROD-011293,FAC-001,ALLOC-08-011,2025-04-21,08:00,DAY,LINE-08,ORD-08-011,STY-011,42,39,4575,54,39,38,0,23,0,available,0.9286,train,synthetic
