quality_defect_id,factory_id,work_date,line_id,order_id,style_id,defect_code,defect_count,inspected_qty,severity,data_split,dataset_provenance
QDEF-005839,FAC-001,2025-02-16,LINE-08,ORD-08-005,STY-012,uneven_stitch,2,216,major,train,synthetic
QDEF-005840,FAC-001,2025-02-16,LINE-08,ORD-08-005,STY-012,shade_variation,1,216,major,train,synthetic
QDEF-005841,FAC-001,2025-02-17,LINE-08,ORD-08-005,STY-012,skip_stitch,1,6,minor,train,synthetic
QDEF-005842,FAC-001,2025-02-19,LINE-08,ORD-08-006,STY-022,puckering,3,423,minor,train,synthetic
QDEF-005843,FAC-001,2025-02-19,LINE-08,ORD-08-006,STY-022,measurement_variance,1,423,minor,train,synthetic
QDEF-005844,FAC-001,2025-02-19,LINE-08,ORD-08-006,STY-022,uneven_stitch,1,423,minor,train,synthetic
QDEF-005845,FAC-001,2025-02-19,LINE-08,ORD-08-006,STY-022,open_seam,1,423,minor,train,synthetic
QDEF-005846,FAC-001,2025-02-19,LINE-08,ORD-08-006,STY-022,shade_variation,1,423,major,train,synthetic
QDEF-005847,FAC-001,2025-02-20,LINE-08,ORD-08-006,STY-022,uneven_stitch,2,432,major,train,synthetic
QDEF-005848,FAC-001,2025-02-20,LINE-08,ORD-08-006,STY-022,puckering,2,432,minor,train,synthetic
QDEF-005849,FAC-001,2025-02-20,LINE-08,ORD-08-006,STY-022,skip_stitch,3,432,minor,train,synthetic
QDEF-005850,FAC-001,2025-02-20,LINE-08,ORD-08-006,STY-022,measurement_variance,1,432,major,train,synthetic
QDEF-005851,FAC-001,2025-02-20,LINE-08,ORD-08-006,STY-022,oil_mark,1,432,minor,train,synthetic
QDEF-005852,FAC-001,2025-02-20,LINE-08,ORD-08-006,STY-022,open_seam,1,432,major,train,synthetic
QDEF-005853,FAC-001,2025-02-22,LINE-08,ORD-08-006,STY-022,skip_stitch,1,488,minor,train,synthetic
QDEF-005854,FAC-001,2025-02-22,LINE-08,ORD-08-006,STY-022,oil_mark,3,488,minor,train,synthetic
QDEF-005855,FAC-001,2025-02-22,LINE-08,ORD-08-006,STY-022,uneven_stitch,3,488,minor,train,synthetic
QDEF-005856,FAC-001,2025-02-22,LINE-08,ORD-08-006,STY-022,puckering,1,488,major,train,synthetic
QDEF-005857,FAC-001,2025-02-22,LINE-08,ORD-08-006,STY-022,measurement_variance,1,488,critical,train,synthetic
QDEF-005858,FAC-001,2025-02-22,LINE-08,ORD-08-006,STY-022,shade_variation,1,488,major,train,synthetic
QDEF-005859,FAC-001,2025-02-23,LINE-08,ORD-08-006,STY-022,open_seam,2,489,minor,train,synthetic
QDEF-005860,FAC-001,2025-02-23,LINE-08,ORD-08-006,STY-022,uneven_stitch,1,489,minor,train,synthetic
QDEF-005861,FAC-001,2025-02-23,LINE-08,ORD-08-006,STY-022,skip_stitch,7,489,minor,train,synthetic
QDEF-005862,FAC-001,2025-02-23,LINE-08,ORD-08-006,STY-022,measurement_variance,3,489,major,train,synthetic
QDEF-005863,FAC-001,2025-02-23,LINE-08,ORD-08-006,STY-022,puckering,2,489,major,train,synthetic
QDEF-005864,FAC-001,2025-02-23,LINE-08,ORD-08-006,STY-022,oil_mark,2,489,minor,train,synthetic
QDEF-005865,FAC-001,2025-02-23,LINE-08,ORD-08-006,STY-022,shade_variation,1,489,minor,train,synthetic
QDEF-005866,FAC-001,2025-02-24,LINE-08,ORD-08-006,STY-022,open_seam,3,542,minor,train,synthetic
QDEF-005867,FAC-001,2025-02-24,LINE-08,ORD-08-006,STY-022,skip_stitch,3,542,minor,train,synthetic
QDEF-005868,FAC-001,2025-02-24,LINE-08,ORD-08-006,STY-022,uneven_stitch,1,542,minor,train,synthetic
QDEF-005869,FAC-001,2025-02-24,LINE-08,ORD-08-006,STY-022,oil_mark,3,542,minor,train,synthetic
QDEF-005870,FAC-001,2025-02-24,LINE-08,ORD-08-006,STY-022,puckering,3,542,minor,train,synthetic
QDEF-005871,FAC-001,2025-02-24,LINE-08,ORD-08-006,STY-022,shade_variation,3,542,minor,train,synthetic
QDEF-005872,FAC-001,2025-02-24,LINE-08,ORD-08-006,STY-022,measurement_variance,1,542,minor,train,synthetic
QDEF-005873,FAC-001,2025-02-25,LINE-08,ORD-08-006,STY-022,measurement_variance,3,464,major,train,synthetic
QDEF-005874,FAC-001,2025-02-25,LINE-08,ORD-08-006,STY-022,shade_variation,5,464,minor,train,synthetic
QDEF-005875,FAC-001,2025-02-25,LINE-08,ORD-08-006,STY-022,uneven_stitch,2,464,minor,train,synthetic
QDEF-005876,FAC-001,2025-02-25,LINE-08,ORD-08-006,STY-022,skip_stitch,2,464,minor,train,synthetic
QDEF-005877,FAC-001,2025-02-25,LINE-08,ORD-08-006,STY-022,open_seam,5,464,minor,train,synthetic
QDEF-005878,FAC-001,2025-02-25,LINE-08,ORD-08-006,STY-022,puckering,1,464,major,train,synthetic
QDEF-005879,FAC-001,2025-02-25,LINE-08,ORD-08-006,STY-022,oil_mark,3,464,minor,train,synthetic
QDEF-005880,FAC-001,2025-02-26,LINE-08,ORD-08-006,STY-022,measurement_variance,3,522,minor,train,synthetic
QDEF-005881,FAC-001,2025-02-26,LINE-08,ORD-08-006,STY-022,shade_variation,4,522,minor,train,synthetic
QDEF-005882,FAC-001,2025-02-26,LINE-08,ORD-08-006,STY-022,open_seam,3,522,minor,train,synthetic
QDEF-005883,FAC-001,2025-02-26,LINE-08,ORD-08-006,STY-022,puckering,3,522,major,train,synthetic
QDEF-005884,FAC-001,2025-02-26,LINE-08,ORD-08-006,STY-022,uneven_stitch,5,522,major,train,synthetic
QDEF-005885,FAC-001,2025-02-26,LINE-08,ORD-08-006,STY-022,skip_stitch,1,522,minor,train,synthetic
QDEF-005886,FAC-001,2025-02-27,LINE-08,ORD-08-006,STY-022,uneven_stitch,3,545,minor,train,synthetic
QDEF-005887,FAC-001,2025-02-27,LINE-08,ORD-08-006,STY-022,skip_stitch,3,545,minor,train,synthetic
QDEF-005888,FAC-001,2025-02-27,LINE-08,ORD-08-006,STY-022,puckering,3,545,minor,train,synthetic
QDEF-005889,FAC-001,2025-02-27,LINE-08,ORD-08-006,STY-022,open_seam,3,545,major,train,synthetic
QDEF-005890,FAC-001,2025-02-27,LINE-08,ORD-08-006,STY-022,measurement_variance,3,545,critical,train,synthetic
QDEF-005891,FAC-001,2025-02-27,LINE-08,ORD-08-006,STY-022,oil_mark,1,545,minor,train,synthetic
QDEF-005892,FAC-001,2025-03-01,LINE-08,ORD-08-006,STY-022,open_seam,2,241,minor,train,synthetic
QDEF-005893,FAC-001,2025-03-01,LINE-08,ORD-08-006,STY-022,measurement_variance,1,241,minor,train,synthetic
QDEF-005894,FAC-001,2025-03-01,LINE-08,ORD-08-006,STY-022,oil_mark,2,241,critical,train,synthetic
QDEF-005895,FAC-001,2025-03-01,LINE-08,ORD-08-006,STY-022,shade_variation,2,241,minor,train,synthetic
QDEF-005896,FAC-001,2025-03-01,LINE-08,ORD-08-006,STY-022,skip_stitch,1,241,major,train,synthetic
QDEF-005897,FAC-001,2025-03-04,LINE-08,ORD-08-007,STY-001,measurement_variance,1,368,minor,train,synthetic
QDEF-005898,FAC-001,2025-03-04,LINE-08,ORD-08-007,STY-001,open_seam,1,368,minor,train,synthetic
QDEF-005899,FAC-001,2025-03-04,LINE-08,ORD-08-007,STY-001,shade_variation,2,368,major,train,synthetic
QDEF-005900,FAC-001,2025-03-04,LINE-08,ORD-08-007,STY-001,skip_stitch,1,368,minor,train,synthetic
QDEF-005901,FAC-001,2025-03-04,LINE-08,ORD-08-007,STY-001,uneven_stitch,1,368,major,train,synthetic
QDEF-005902,FAC-001,2025-03-05,LINE-08,ORD-08-007,STY-001,open_seam,3,650,minor,train,synthetic
QDEF-005903,FAC-001,2025-03-05,LINE-08,ORD-08-007,STY-001,measurement_variance,3,650,minor,train,synthetic
QDEF-005904,FAC-001,2025-03-05,LINE-08,ORD-08-007,STY-001,oil_mark,2,650,major,train,synthetic
QDEF-005905,FAC-001,2025-03-05,LINE-08,ORD-08-007,STY-001,skip_stitch,3,650,major,train,synthetic
QDEF-005906,FAC-001,2025-03-05,LINE-08,ORD-08-007,STY-001,puckering,1,650,minor,train,synthetic
QDEF-005907,FAC-001,2025-03-05,LINE-08,ORD-08-007,STY-001,uneven_stitch,3,650,minor,train,synthetic
QDEF-005908,FAC-001,2025-03-06,LINE-08,ORD-08-007,STY-001,open_seam,4,768,minor,train,synthetic
QDEF-005909,FAC-001,2025-03-06,LINE-08,ORD-08-007,STY-001,uneven_stitch,5,768,minor,train,synthetic
QDEF-005910,FAC-001,2025-03-06,LINE-08,ORD-08-007,STY-001,oil_mark,4,768,minor,train,synthetic
QDEF-005911,FAC-001,2025-03-06,LINE-08,ORD-08-007,STY-001,skip_stitch,4,768,minor,train,synthetic
QDEF-005912,FAC-001,2025-03-06,LINE-08,ORD-08-007,STY-001,shade_variation,1,768,minor,train,synthetic
QDEF-005913,FAC-001,2025-03-06,LINE-08,ORD-08-007,STY-001,puckering,2,768,minor,train,synthetic
QDEF-005914,FAC-001,2025-03-06,LINE-08,ORD-08-007,STY-001,measurement_variance,1,768,minor,train,synthetic
QDEF-005915,FAC-001,2025-03-08,LINE-08,ORD-08-007,STY-001,skip_stitch,2,783,minor,train,synthetic
QDEF-005916,FAC-001,2025-03-08,LINE-08,ORD-08-007,STY-001,open_seam,3,783,minor,train,synthetic
QDEF-005917,FAC-001,2025-03-08,LINE-08,ORD-08-007,STY-001,oil_mark,1,783,minor,train,synthetic
QDEF-005918,FAC-001,2025-03-08,LINE-08,ORD-08-007,STY-001,shade_variation,1,783,minor,train,synthetic
QDEF-005919,FAC-001,2025-03-08,LINE-08,ORD-08-007,STY-001,puckering,1,783,minor,train,synthetic
QDEF-005920,FAC-001,2025-03-08,LINE-08,ORD-08-007,STY-001,uneven_stitch,1,783,major,train,synthetic
QDEF-005921,FAC-001,2025-03-08,LINE-08,ORD-08-007,STY-001,measurement_variance,3,783,major,train,synthetic
QDEF-005922,FAC-001,2025-03-09,LINE-08,ORD-08-007,STY-001,measurement_variance,3,491,minor,train,synthetic
QDEF-005923,FAC-001,2025-03-09,LINE-08,ORD-08-007,STY-001,puckering,3,491,minor,train,synthetic
QDEF-005924,FAC-001,2025-03-09,LINE-08,ORD-08-007,STY-001,open_seam,1,491,minor,train,synthetic
QDEF-005925,FAC-001,2025-03-09,LINE-08,ORD-08-007,STY-001,skip_stitch,3,491,major,train,synthetic
QDEF-005926,FAC-001,2025-03-09,LINE-08,ORD-08-007,STY-001,oil_mark,2,491,minor,train,synthetic
QDEF-005927,FAC-001,2025-03-09,LINE-08,ORD-08-007,STY-001,shade_variation,1,491,minor,train,synthetic
QDEF-005928,FAC-001,2025-03-11,LINE-08,ORD-08-008,STY-002,skip_stitch,2,457,minor,train,synthetic
QDEF-005929,FAC-001,2025-03-11,LINE-08,ORD-08-008,STY-002,uneven_stitch,3,457,major,train,synthetic
QDEF-005930,FAC-001,2025-03-11,LINE-08,ORD-08-008,STY-002,open_seam,1,457,minor,train,synthetic
QDEF-005931,FAC-001,2025-03-11,LINE-08,ORD-08-008,STY-002,measurement_variance,1,457,major,train,synthetic
QDEF-005932,FAC-001,2025-03-12,LINE-08,ORD-08-008,STY-002,open_seam,1,691,minor,train,synthetic
QDEF-005933,FAC-001,2025-03-12,LINE-08,ORD-08-008,STY-002,puckering,2,691,minor,train,synthetic
QDEF-005934,FAC-001,2025-03-12,LINE-08,ORD-08-008,STY-002,uneven_stitch,3,691,minor,train,synthetic
QDEF-005935,FAC-001,2025-03-12,LINE-08,ORD-08-008,STY-002,measurement_variance,1,691,minor,train,synthetic
QDEF-005936,FAC-001,2025-03-12,LINE-08,ORD-08-008,STY-002,skip_stitch,1,691,minor,train,synthetic
QDEF-005937,FAC-001,2025-03-13,LINE-08,ORD-08-008,STY-002,skip_stitch,1,783,major,train,synthetic
QDEF-005938,FAC-001,2025-03-13,LINE-08,ORD-08-008,STY-002,shade_variation,4,783,minor,train,synthetic
QDEF-005939,FAC-001,2025-03-13,LINE-08,ORD-08-008,STY-002,open_seam,2,783,major,train,synthetic
QDEF-005940,FAC-001,2025-03-13,LINE-08,ORD-08-008,STY-002,oil_mark,1,783,major,train,synthetic
QDEF-005941,FAC-001,2025-03-13,LINE-08,ORD-08-008,STY-002,puckering,1,783,minor,train,synthetic
QDEF-005942,FAC-001,2025-03-13,LINE-08,ORD-08-008,STY-002,uneven_stitch,1,783,major,train,synthetic
QDEF-005943,FAC-001,2025-03-15,LINE-08,ORD-08-008,STY-002,open_seam,2,688,critical,train,synthetic
QDEF-005944,FAC-001,2025-03-15,LINE-08,ORD-08-008,STY-002,measurement_variance,1,688,minor,train,synthetic
QDEF-005945,FAC-001,2025-03-15,LINE-08,ORD-08-008,STY-002,oil_mark,1,688,minor,train,synthetic
QDEF-005946,FAC-001,2025-03-16,LINE-08,ORD-08-008,STY-002,skip_stitch,1,758,minor,train,synthetic
QDEF-005947,FAC-001,2025-03-16,LINE-08,ORD-08-008,STY-002,puckering,1,758,minor,train,synthetic
QDEF-005948,FAC-001,2025-03-16,LINE-08,ORD-08-008,STY-002,oil_mark,1,758,major,train,synthetic
QDEF-005949,FAC-001,2025-03-16,LINE-08,ORD-08-008,STY-002,open_seam,1,758,minor,train,synthetic
QDEF-005950,FAC-001,2025-03-16,LINE-08,ORD-08-008,STY-002,measurement_variance,1,758,minor,train,synthetic
QDEF-005951,FAC-001,2025-03-17,LINE-08,ORD-08-008,STY-002,oil_mark,2,780,minor,train,synthetic
QDEF-005952,FAC-001,2025-03-17,LINE-08,ORD-08-008,STY-002,uneven_stitch,2,780,major,train,synthetic
QDEF-005953,FAC-001,2025-03-17,LINE-08,ORD-08-008,STY-002,shade_variation,1,780,minor,train,synthetic
QDEF-005954,FAC-001,2025-03-18,LINE-08,ORD-08-008,STY-002,measurement_variance,3,738,major,train,synthetic
QDEF-005955,FAC-001,2025-03-18,LINE-08,ORD-08-008,STY-002,puckering,2,738,major,train,synthetic
QDEF-005956,FAC-001,2025-03-18,LINE-08,ORD-08-008,STY-002,skip_stitch,4,738,major,train,synthetic
QDEF-005957,FAC-001,2025-03-18,LINE-08,ORD-08-008,STY-002,uneven_stitch,1,738,minor,train,synthetic
QDEF-005958,FAC-001,2025-03-18,LINE-08,ORD-08-008,STY-002,open_seam,2,738,minor,train,synthetic
QDEF-005959,FAC-001,2025-03-18,LINE-08,ORD-08-008,STY-002,oil_mark,1,738,major,train,synthetic
QDEF-005960,FAC-001,2025-03-18,LINE-08,ORD-08-008,STY-002,shade_variation,1,738,minor,train,synthetic
QDEF-005961,FAC-001,2025-03-19,LINE-08,ORD-08-008,STY-002,oil_mark,2,698,minor,train,synthetic
QDEF-005962,FAC-001,2025-03-19,LINE-08,ORD-08-008,STY-002,shade_variation,1,698,minor,train,synthetic
QDEF-005963,FAC-001,2025-03-19,LINE-08,ORD-08-008,STY-002,open_seam,3,698,major,train,synthetic
QDEF-005964,FAC-001,2025-03-19,LINE-08,ORD-08-008,STY-002,uneven_stitch,1,698,major,train,synthetic
QDEF-005965,FAC-001,2025-03-19,LINE-08,ORD-08-008,STY-002,skip_stitch,1,698,critical,train,synthetic
QDEF-005966,FAC-001,2025-03-19,LINE-08,ORD-08-008,STY-002,puckering,2,698,minor,train,synthetic
QDEF-005967,FAC-001,2025-03-20,LINE-08,ORD-08-008,STY-002,skip_stitch,1,218,minor,train,synthetic
QDEF-005968,FAC-001,2025-03-20,LINE-08,ORD-08-008,STY-002,puckering,2,218,minor,train,synthetic
QDEF-005969,FAC-001,2025-03-23,LINE-08,ORD-08-009,STY-027,shade_variation,4,187,minor,train,synthetic
QDEF-005970,FAC-001,2025-03-23,LINE-08,ORD-08-009,STY-027,uneven_stitch,3,187,critical,train,synthetic
QDEF-005971,FAC-001,2025-03-23,LINE-08,ORD-08-009,STY-027,measurement_variance,2,187,major,train,synthetic
QDEF-005972,FAC-001,2025-03-23,LINE-08,ORD-08-009,STY-027,oil_mark,3,187,major,train,synthetic
QDEF-005973,FAC-001,2025-03-23,LINE-08,ORD-08-009,STY-027,open_seam,1,187,major,train,synthetic
QDEF-005974,FAC-001,2025-03-23,LINE-08,ORD-08-009,STY-027,puckering,1,187,major,train,synthetic
QDEF-005975,FAC-001,2025-03-24,LINE-08,ORD-08-009,STY-027,open_seam,1,248,minor,train,synthetic
QDEF-005976,FAC-001,2025-03-24,LINE-08,ORD-08-009,STY-027,measurement_variance,2,248,major,train,synthetic
QDEF-005977,FAC-001,2025-03-24,LINE-08,ORD-08-009,STY-027,shade_variation,1,248,minor,train,synthetic
QDEF-005978,FAC-001,2025-03-24,LINE-08,ORD-08-009,STY-027,puckering,2,248,major,train,synthetic
QDEF-005979,FAC-001,2025-03-24,LINE-08,ORD-08-009,STY-027,oil_mark,1,248,minor,train,synthetic
QDEF-005980,FAC-001,2025-03-24,LINE-08,ORD-08-009,STY-027,uneven_stitch,2,248,minor,train,synthetic
QDEF-005981,FAC-001,2025-03-24,LINE-08,ORD-08-009,STY-027,skip_stitch,1,248,minor,train,synthetic
QDEF-005982,FAC-001,2025-03-25,LINE-08,ORD-08-009,STY-027,uneven_stitch,3,269,major,train,synthetic
QDEF-005983,FAC-001,2025-03-25,LINE-08,ORD-08-009,STY-027,measurement_variance,1,269,minor,train,synthetic
QDEF-005984,FAC-001,2025-03-25,LINE-08,ORD-08-009,STY-027,skip_stitch,3,269,minor,train,synthetic
QDEF-005985,FAC-001,2025-03-25,LINE-08,ORD-08-009,STY-027,shade_variation,2,269,minor,train,synthetic
QDEF-005986,FAC-001,2025-03-25,LINE-08,ORD-08-009,STY-027,puckering,2,269,minor,train,synthetic
QDEF-005987,FAC-001,2025-03-25,LINE-08,ORD-08-009,STY-027,oil_mark,1,269,minor,train,synthetic
QDEF-005988,FAC-001,2025-03-25,LINE-08,ORD-08-009,STY-027,open_seam,1,269,minor,train,synthetic
QDEF-005989,FAC-001,2025-03-26,LINE-08,ORD-08-009,STY-027,shade_variation,3,262,critical,train,synthetic
QDEF-005990,FAC-001,2025-03-26,LINE-08,ORD-08-009,STY-027,measurement_variance,2,262,major,train,synthetic
QDEF-005991,FAC-001,2025-03-26,LINE-08,ORD-08-009,STY-027,open_seam,3,262,minor,train,synthetic
QDEF-005992,FAC-001,2025-03-26,LINE-08,ORD-08-009,STY-027,uneven_stitch,2,262,minor,train,synthetic
QDEF-005993,FAC-001,2025-03-26,LINE-08,ORD-08-009,STY-027,oil_mark,1,262,minor,train,synthetic
QDEF-005994,FAC-001,2025-03-26,LINE-08,ORD-08-009,STY-027,skip_stitch,1,262,minor,train,synthetic
QDEF-005995,FAC-001,2025-03-27,LINE-08,ORD-08-009,STY-027,shade_variation,1,18,minor,train,synthetic
QDEF-005996,FAC-001,2025-03-30,LINE-08,ORD-08-010,STY-036,skip_stitch,2,267,major,train,synthetic
QDEF-005997,FAC-001,2025-03-30,LINE-08,ORD-08-010,STY-036,puckering,1,267,minor,train,synthetic
QDEF-005998,FAC-001,2025-03-30,LINE-08,ORD-08-010,STY-036,open_seam,3,267,minor,train,synthetic
QDEF-005999,FAC-001,2025-03-30,LINE-08,ORD-08-010,STY-036,uneven_stitch,1,267,major,train,synthetic
QDEF-006000,FAC-001,2025-03-30,LINE-08,ORD-08-010,STY-036,shade_variation,1,267,minor,train,synthetic
QDEF-006001,FAC-001,2025-03-31,LINE-08,ORD-08-010,STY-036,uneven_stitch,3,284,minor,train,synthetic
QDEF-006002,FAC-001,2025-03-31,LINE-08,ORD-08-010,STY-036,measurement_variance,1,284,minor,train,synthetic
QDEF-006003,FAC-001,2025-03-31,LINE-08,ORD-08-010,STY-036,open_seam,2,284,minor,train,synthetic
QDEF-006004,FAC-001,2025-03-31,LINE-08,ORD-08-010,STY-036,shade_variation,1,284,minor,train,synthetic
QDEF-006005,FAC-001,2025-04-01,LINE-08,ORD-08-010,STY-036,shade_variation,3,344,minor,train,synthetic
QDEF-006006,FAC-001,2025-04-01,LINE-08,ORD-08-010,STY-036,puckering,1,344,critical,train,synthetic
QDEF-006007,FAC-001,2025-04-01,LINE-08,ORD-08-010,STY-036,uneven_stitch,1,344,minor,train,synthetic
QDEF-006008,FAC-001,2025-04-01,LINE-08,ORD-08-010,STY-036,measurement_variance,1,344,minor,train,synthetic
QDEF-006009,FAC-001,2025-04-01,LINE-08,ORD-08-010,STY-036,skip_stitch,1,344,major,train,synthetic
QDEF-006010,FAC-001,2025-04-01,LINE-08,ORD-08-010,STY-036,oil_mark,1,344,major,train,synthetic
QDEF-006011,FAC-001,2025-04-02,LINE-08,ORD-08-010,STY-036,oil_mark,3,345,critical,train,synthetic
QDEF-006012,FAC-001,2025-04-02,LINE-08,ORD-08-010,STY-036,uneven_stitch,1,345,minor,train,synthetic
QDEF-006013,FAC-001,2025-04-02,LINE-08,ORD-08-010,STY-036,shade_variation,2,345,major,train,synthetic
QDEF-006014,FAC-001,2025-04-02,LINE-08,ORD-08-010,STY-036,skip_stitch,2,345,minor,train,synthetic
QDEF-006015,FAC-001,2025-04-02,LINE-08,ORD-08-010,STY-036,measurement_variance,1,345,minor,train,synthetic
QDEF-006016,FAC-001,2025-04-02,LINE-08,ORD-08-010,STY-036,open_seam,2,345,minor,train,synthetic
QDEF-006017,FAC-001,2025-04-03,LINE-08,ORD-08-010,STY-036,measurement_variance,2,337,major,train,synthetic
QDEF-006018,FAC-001,2025-04-03,LINE-08,ORD-08-010,STY-036,uneven_stitch,2,337,major,train,synthetic
QDEF-006019,FAC-001,2025-04-03,LINE-08,ORD-08-010,STY-036,oil_mark,1,337,minor,train,synthetic
QDEF-006020,FAC-001,2025-04-03,LINE-08,ORD-08-010,STY-036,skip_stitch,1,337,major,train,synthetic
QDEF-006021,FAC-001,2025-04-03,LINE-08,ORD-08-010,STY-036,shade_variation,1,337,critical,train,synthetic
QDEF-006022,FAC-001,2025-04-05,LINE-08,ORD-08-010,STY-036,puckering,1,362,minor,train,synthetic
QDEF-006023,FAC-001,2025-04-05,LINE-08,ORD-08-010,STY-036,skip_stitch,1,362,minor,train,synthetic
QDEF-006024,FAC-001,2025-04-05,LINE-08,ORD-08-010,STY-036,measurement_variance,2,362,minor,train,synthetic
QDEF-006025,FAC-001,2025-04-05,LINE-08,ORD-08-010,STY-036,oil_mark,2,362,minor,train,synthetic
QDEF-006026,FAC-001,2025-04-05,LINE-08,ORD-08-010,STY-036,open_seam,1,362,minor,train,synthetic
QDEF-006027,FAC-001,2025-04-05,LINE-08,ORD-08-010,STY-036,shade_variation,2,362,minor,train,synthetic
QDEF-006028,FAC-001,2025-04-06,LINE-08,ORD-08-010,STY-036,uneven_stitch,2,342,minor,train,synthetic
QDEF-006029,FAC-001,2025-04-06,LINE-08,ORD-08-010,STY-036,measurement_variance,2,342,major,train,synthetic
QDEF-006030,FAC-001,2025-04-06,LINE-08,ORD-08-010,STY-036,shade_variation,2,342,minor,train,synthetic
QDEF-006031,FAC-001,2025-04-06,LINE-08,ORD-08-010,STY-036,open_seam,1,342,minor,train,synthetic
QDEF-006032,FAC-001,2025-04-06,LINE-08,ORD-08-010,STY-036,oil_mark,2,342,critical,train,synthetic
QDEF-006033,FAC-001,2025-04-07,LINE-08,ORD-08-010,STY-036,open_seam,3,348,minor,train,synthetic
QDEF-006034,FAC-001,2025-04-07,LINE-08,ORD-08-010,STY-036,shade_variation,2,348,minor,train,synthetic
QDEF-006035,FAC-001,2025-04-07,LINE-08,ORD-08-010,STY-036,skip_stitch,3,348,minor,train,synthetic
QDEF-006036,FAC-001,2025-04-07,LINE-08,ORD-08-010,STY-036,oil_mark,3,348,major,train,synthetic
QDEF-006037,FAC-001,2025-04-07,LINE-08,ORD-08-010,STY-036,puckering,1,348,major,train,synthetic
QDEF-006038,FAC-001,2025-04-07,LINE-08,ORD-08-010,STY-036,uneven_stitch,1,348,minor,train,synthetic
QDEF-006039,FAC-001,2025-04-08,LINE-08,ORD-08-010,STY-036,skip_stitch,3,342,major,train,synthetic
QDEF-006040,FAC-001,2025-04-08,LINE-08,ORD-08-010,STY-036,uneven_stitch,4,342,major,train,synthetic
QDEF-006041,FAC-001,2025-04-08,LINE-08,ORD-08-010,STY-036,oil_mark,6,342,critical,train,synthetic
QDEF-006042,FAC-001,2025-04-08,LINE-08,ORD-08-010,STY-036,open_seam,2,342,major,train,synthetic
QDEF-006043,FAC-001,2025-04-08,LINE-08,ORD-08-010,STY-036,measurement_variance,1,342,minor,train,synthetic
QDEF-006044,FAC-001,2025-04-08,LINE-08,ORD-08-010,STY-036,shade_variation,1,342,minor,train,synthetic
QDEF-006045,FAC-001,2025-04-08,LINE-08,ORD-08-010,STY-036,puckering,6,342,major,train,synthetic
QDEF-006046,FAC-001,2025-04-09,LINE-08,ORD-08-010,STY-036,shade_variation,1,155,major,train,synthetic
QDEF-006047,FAC-001,2025-04-09,LINE-08,ORD-08-010,STY-036,measurement_variance,1,155,minor,train,synthetic
QDEF-006048,FAC-001,2025-04-09,LINE-08,ORD-08-010,STY-036,oil_mark,1,155,minor,train,synthetic
QDEF-006049,FAC-001,2025-04-09,LINE-08,ORD-08-010,STY-036,skip_stitch,1,155,major,train,synthetic
QDEF-006050,FAC-001,2025-04-10,LINE-08,ORD-08-011,STY-011,oil_mark,2,183,critical,train,synthetic
QDEF-006051,FAC-001,2025-04-10,LINE-08,ORD-08-011,STY-011,shade_variation,2,183,minor,train,synthetic
QDEF-006052,FAC-001,2025-04-10,LINE-08,ORD-08-011,STY-011,uneven_stitch,2,183,minor,train,synthetic
QDEF-006053,FAC-001,2025-04-10,LINE-08,ORD-08-011,STY-011,open_seam,1,183,minor,train,synthetic
QDEF-006054,FAC-001,2025-04-10,LINE-08,ORD-08-011,STY-011,measurement_variance,2,183,minor,train,synthetic
QDEF-006055,FAC-001,2025-04-12,LINE-08,ORD-08-011,STY-011,oil_mark,3,223,minor,train,synthetic
QDEF-006056,FAC-001,2025-04-12,LINE-08,ORD-08-011,STY-011,puckering,4,223,major,train,synthetic
QDEF-006057,FAC-001,2025-04-12,LINE-08,ORD-08-011,STY-011,uneven_stitch,2,223,minor,train,synthetic
QDEF-006058,FAC-001,2025-04-12,LINE-08,ORD-08-011,STY-011,shade_variation,3,223,minor,train,synthetic
QDEF-006059,FAC-001,2025-04-12,LINE-08,ORD-08-011,STY-011,measurement_variance,2,223,minor,train,synthetic
